source,target,gene_A,gene_B,type_gene_A_py,type_gene_B_py,MeanLR_py,Unnamed: 0,type_gene_A_r,type_gene_B_r,MeanLR_r
Fibroblast,Fibroblast,MMP2,PECAM1,Ligand,Receptor,0.363206212141428,1561,Ligand,Receptor,0.363206212141428
Fibroblast,Fibroblast,MMP2,FGFR1,Ligand,Receptor,0.422194887227439,1562,Ligand,Receptor,0.422194887227439
Fibroblast,Fibroblast,TGFB1,SMAD3,Ligand,Receptor,0.0816768497603818,1563,Ligand,Receptor,0.0816768497603818
Fibroblast,Fibroblast,TGFB1,CAV1,Ligand,Receptor,0.255569638346778,1564,Ligand,Receptor,0.255569638346778
Fibroblast,Fibroblast,INHBA,SMAD3,Ligand,Receptor,0.165099253365367,1565,Ligand,Receptor,0.165099253365367
Fibroblast,Fibroblast,TIMP2,CD44,Ligand,Receptor,0.25892599038949,1566,Ligand,Receptor,0.25892599038949
Fibroblast,Fibroblast,TIMP3,CD44,Ligand,Receptor,0.142129255900223,1567,Ligand,Receptor,0.142129255900223
Fibroblast,Fibroblast,PKM,CD44,Ligand,Receptor,0.56351932553898,1568,Ligand,Receptor,0.56351932553898
Fibroblast,Fibroblast,PDAP1,PDGFRB,Ligand,Receptor,0.311228078812273,1569,Ligand,Receptor,0.311228078812273
Fibroblast,Fibroblast,VEGFA,CD44,Ligand,Receptor,0.143163681676422,1570,Ligand,Receptor,0.143163681676422
Fibroblast,Fibroblast,SPARC,FGFR1,Ligand,Receptor,0.598512589452032,1571,Ligand,Receptor,0.598512589452032
Fibroblast,Fibroblast,SPARC,ENG,Ligand,Receptor,0.650709545836783,1572,Ligand,Receptor,0.650709545836783
Fibroblast,Fibroblast,INHBA,ACTR2,Ligand,Receptor,0.192935496290425,1573,Ligand,Receptor,0.192935496290425
Fibroblast,MSC,ADAM12,ITGB1,Ligand,Receptor,0.469512274257176,1574,Ligand,Receptor,0.469512274257176
Fibroblast,MSC,SEMA7A,ITGA1,Ligand,Receptor,0.286149806732703,1575,Ligand,Receptor,0.286149806732703
Fibroblast,MSC,APP,CD74,Ligand,Receptor,0.89414906925571,1576,Ligand,Receptor,0.89414906925571
Fibroblast,MSC,APP,LRP1,Ligand,Receptor,0.450511123393885,1577,Ligand,Receptor,0.450511123393885
Fibroblast,MSC,THBS1,CD36,Ligand,Receptor,0.116523563015147,1578,Ligand,Receptor,0.116523563015147
Fibroblast,MSC,THBS1,LRP1,Ligand,Receptor,0.448648368384077,1579,Ligand,Receptor,0.448648368384077
Fibroblast,MSC,THBS1,CD47,Ligand,Receptor,0.199583131735249,1580,Ligand,Receptor,0.199583131735249
Fibroblast,MSC,NCAM1,FGFR1,Ligand,Receptor,0.305047602074549,1581,Ligand,Receptor,0.305047602074549
Fibroblast,MSC,CD99,CD81,Ligand,Receptor,0.549361755640368,1582,Ligand,Receptor,0.549361755640368
Fibroblast,MSC,ADAM15,ITGB1,Ligand,Receptor,0.466953586167422,1583,Ligand,Receptor,0.466953586167422
Fibroblast,MSC,ALCAM,CHL1,Ligand,Receptor,0.441300227669851,1584,Ligand,Receptor,0.441300227669851
Fibroblast,MSC,ALCAM,NRP1,Ligand,Receptor,0.244114617023607,1585,Ligand,Receptor,0.244114617023607
Fibroblast,MSC,SEMA4C,PLXNB2,Ligand,Receptor,0.148096299397681,1586,Ligand,Receptor,0.148096299397681
Fibroblast,MSC,COL1A1,ITGA10,Ligand,Receptor,1.06787017525741,1587,Ligand,Receptor,1.06787017525741
Fibroblast,MSC,COL1A1,ITGA1,Ligand,Receptor,1.08889749797784,1588,Ligand,Receptor,1.08889749797784
Fibroblast,MSC,COL1A1,ITGA11,Ligand,Receptor,1.04037250638521,1589,Ligand,Receptor,1.04037250638521
Fibroblast,MSC,COL1A1,ITGA5,Ligand,Receptor,0.860014915220681,1590,Ligand,Receptor,0.860014915220681
Fibroblast,MSC,COL1A1,CD44,Ligand,Receptor,0.864871826984707,1591,Ligand,Receptor,0.864871826984707
Fibroblast,MSC,COL1A1,CD36,Ligand,Receptor,0.923517484479654,1592,Ligand,Receptor,0.923517484479654
Fibroblast,MSC,COL1A1,SDC1,Ligand,Receptor,0.888647715522335,1593,Ligand,Receptor,0.888647715522335
Fibroblast,MSC,COL1A1,DDR2,Ligand,Receptor,1.01369329807867,1594,Ligand,Receptor,1.01369329807867
Fibroblast,MSC,COL4A1,ITGA10,Ligand,Receptor,0.34816755366322,1595,Ligand,Receptor,0.34816755366322
Fibroblast,MSC,COL4A1,ITGA1,Ligand,Receptor,0.369194876383648,1596,Ligand,Receptor,0.369194876383648
Fibroblast,MSC,COL4A1,ITGA11,Ligand,Receptor,0.320669884791022,1597,Ligand,Receptor,0.320669884791022
Fibroblast,MSC,COL4A1,SDC1,Ligand,Receptor,0.168945093928146,1598,Ligand,Receptor,0.168945093928146
Fibroblast,MSC,COL4A1,CD47,Ligand,Receptor,0.286874431605567,1599,Ligand,Receptor,0.286874431605567
Fibroblast,MSC,FN1,ITGA5,Ligand,Receptor,0.978080838031446,1600,Ligand,Receptor,0.978080838031446
Fibroblast,MSC,FN1,CD44,Ligand,Receptor,0.804864792524896,1601,Ligand,Receptor,0.804864792524896
Fibroblast,MSC,FN1,SDC1,Ligand,Receptor,0.828640681062524,1602,Ligand,Receptor,0.828640681062524
Fibroblast,MSC,FN1,SDC2,Ligand,Receptor,0.865368994291082,1603,Ligand,Receptor,0.865368994291082
Fibroblast,MSC,FN1,PLAUR,Ligand,Receptor,0.975358322079734,1604,Ligand,Receptor,0.975358322079734
Fibroblast,MSC,COL1A2,ITGA10,Ligand,Receptor,0.704818116832924,1605,Ligand,Receptor,0.704818116832924
Fibroblast,MSC,COL1A2,ITGA1,Ligand,Receptor,0.725845439553351,1606,Ligand,Receptor,0.725845439553351
Fibroblast,MSC,COL1A2,ITGA11,Ligand,Receptor,0.677320447960725,1607,Ligand,Receptor,0.677320447960725
Fibroblast,MSC,COL1A2,CD44,Ligand,Receptor,0.501819768560221,1608,Ligand,Receptor,0.501819768560221
Fibroblast,MSC,COL1A2,CD36,Ligand,Receptor,0.560465426055168,1609,Ligand,Receptor,0.560465426055168
Fibroblast,MSC,COL1A2,SDC1,Ligand,Receptor,0.525595657097849,1610,Ligand,Receptor,0.525595657097849
Fibroblast,MSC,COL4A2,ITGA10,Ligand,Receptor,0.321658064269643,1611,Ligand,Receptor,0.321658064269643
Fibroblast,MSC,COL4A2,ITGA1,Ligand,Receptor,0.34268538699007,1612,Ligand,Receptor,0.34268538699007
Fibroblast,MSC,COL4A2,ITGA11,Ligand,Receptor,0.294160395397444,1613,Ligand,Receptor,0.294160395397444
Fibroblast,MSC,COL4A2,ITGB5,Ligand,Receptor,0.184137518175456,1614,Ligand,Receptor,0.184137518175456
Fibroblast,MSC,COL4A2,SDC1,Ligand,Receptor,0.142435604534568,1615,Ligand,Receptor,0.142435604534568
Fibroblast,MSC,LAMC1,ITGA1,Ligand,Receptor,0.21571224704618,1616,Ligand,Receptor,0.21571224704618
Fibroblast,MSC,COL6A1,ITGA10,Ligand,Receptor,0.597275526333095,1617,Ligand,Receptor,0.597275526333095
Fibroblast,MSC,COL6A1,ITGA1,Ligand,Receptor,0.618302849053523,1618,Ligand,Receptor,0.618302849053523
Fibroblast,MSC,COL6A1,ITGA11,Ligand,Receptor,0.569777857460896,1619,Ligand,Receptor,0.569777857460896
Fibroblast,MSC,COL6A1,CD44,Ligand,Receptor,0.394277178060393,1620,Ligand,Receptor,0.394277178060393
Fibroblast,MSC,COL6A1,SDC1,Ligand,Receptor,0.418053066598021,1621,Ligand,Receptor,0.418053066598021
Fibroblast,MSC,COL6A2,ITGA10,Ligand,Receptor,0.373522278847599,1622,Ligand,Receptor,0.373522278847599
Fibroblast,MSC,COL6A2,ITGA1,Ligand,Receptor,0.394549601568026,1623,Ligand,Receptor,0.394549601568026
Fibroblast,MSC,COL6A2,ITGA11,Ligand,Receptor,0.3460246099754,1624,Ligand,Receptor,0.3460246099754
Fibroblast,MSC,COL6A2,SDC1,Ligand,Receptor,0.194299819112524,1625,Ligand,Receptor,0.194299819112524
Fibroblast,MSC,COL6A3,ITGA10,Ligand,Receptor,0.267082281859715,1626,Ligand,Receptor,0.267082281859715
Fibroblast,MSC,COL6A3,ITGA1,Ligand,Receptor,0.288109604580143,1627,Ligand,Receptor,0.288109604580143
Fibroblast,MSC,COL6A3,ITGA11,Ligand,Receptor,0.239584612987516,1628,Ligand,Receptor,0.239584612987516
Fibroblast,MSC,HSPG2,ITGB1,Ligand,Receptor,0.442907196170476,1629,Ligand,Receptor,0.442907196170476
Fibroblast,MSC,HSPG2,FGFR1,Ligand,Receptor,0.33845885501957,1630,Ligand,Receptor,0.33845885501957
Fibroblast,MSC,HSPG2,SDC1,Ligand,Receptor,0.115394081930976,1631,Ligand,Receptor,0.115394081930976
Fibroblast,MSC,HSPG2,LRP1,Ligand,Receptor,0.482388656257224,1632,Ligand,Receptor,0.482388656257224
Fibroblast,MSC,HSPG2,PTPRS,Ligand,Receptor,0.485996155297406,1633,Ligand,Receptor,0.485996155297406
Fibroblast,MSC,DKK1,LRP6,Ligand,Receptor,0.0843571201785455,1634,Ligand,Receptor,0.0843571201785455
Fibroblast,MSC,GDF11,ANTXR1,Ligand,Receptor,0.0623855194125505,1635,Ligand,Receptor,0.0623855194125505
Fibroblast,MSC,TGFB1,TGFBR1,Ligand,Receptor,0.173004124643137,1636,Ligand,Receptor,0.173004124643137
Fibroblast,MSC,TGFB1,ITGB1,Ligand,Receptor,0.43697213007317,1637,Ligand,Receptor,0.43697213007317
Fibroblast,MSC,TGFB1,ITGB5,Ligand,Receptor,0.151160929474558,1638,Ligand,Receptor,0.151160929474558
Fibroblast,MSC,TGFB1,SDC2,Ligand,Receptor,0.146187329062229,1639,Ligand,Receptor,0.146187329062229
Fibroblast,MSC,TGFB1,TGFBR3,Ligand,Receptor,0.15112028330824,1640,Ligand,Receptor,0.15112028330824
Fibroblast,MSC,TGFB1,VASN,Ligand,Receptor,0.187011200564536,1641,Ligand,Receptor,0.187011200564536
Fibroblast,MSC,POMC,RAMP2,Ligand,Receptor,0.100299149024558,1642,Ligand,Receptor,0.100299149024558
Fibroblast,MSC,S100A8,ITGB2,Ligand,Receptor,0.423820072458821,1643,Ligand,Receptor,0.423820072458821
Fibroblast,MSC,S100A9,ITGB2,Ligand,Receptor,0.482830554625776,1644,Ligand,Receptor,0.482830554625776
Fibroblast,MSC,INHBA,TGFBR3,Ligand,Receptor,0.234542686913225,1645,Ligand,Receptor,0.234542686913225
Fibroblast,MSC,LGALS1,ITGB1,Ligand,Receptor,2.24963654426286,1646,Ligand,Receptor,2.24963654426286
Fibroblast,MSC,SPP1,ITGA5,Ligand,Receptor,0.34716657330282,1647,Ligand,Receptor,0.34716657330282
Fibroblast,MSC,SPP1,PTGER4,Ligand,Receptor,0.169570408229793,1648,Ligand,Receptor,0.169570408229793
Fibroblast,MSC,MIF,CD44,Ligand,Receptor,0.528408355744018,1649,Ligand,Receptor,0.528408355744018
Fibroblast,MSC,MIF,CXCR4,Ligand,Receptor,0.525024990133169,1650,Ligand,Receptor,0.525024990133169
Fibroblast,MSC,VEGFA,NRP1,Ligand,Receptor,0.213012498738115,1651,Ligand,Receptor,0.213012498738115
Fibroblast,MSC,VEGFA,NRP2,Ligand,Receptor,0.320663907232598,1652,Ligand,Receptor,0.320663907232598
Fibroblast,MSC,VEGFA,ITGB1,Ligand,Receptor,0.414915570119557,1653,Ligand,Receptor,0.414915570119557
Fibroblast,MSC,MDK,LRP1,Ligand,Receptor,0.540195452718851,1654,Ligand,Receptor,0.540195452718851
Fibroblast,MSC,FBLN1,ITGB1,Ligand,Receptor,0.408336766853312,1655,Ligand,Receptor,0.408336766853312
Fibroblast,MSC,BDNF,NTRK2,Ligand,Receptor,0.434572146768427,1656,Ligand,Receptor,0.434572146768427
Fibroblast,MSC,CALR,LRP1,Ligand,Receptor,0.574442524409802,1657,Ligand,Receptor,0.574442524409802
Fibroblast,MSC,GRN,TNFRSF1A,Ligand,Receptor,0.435260985149025,1658,Ligand,Receptor,0.435260985149025
Fibroblast,MSC,WNT5A,RYK,Ligand,Receptor,0.103849924413551,1659,Ligand,Receptor,0.103849924413551
Fibroblast,MSC,WNT5A,FZD5,Ligand,Receptor,0.124969072499186,1660,Ligand,Receptor,0.124969072499186
Fibroblast,MSC,WNT5A,ANTXR1,Ligand,Receptor,0.0888882230338899,1661,Ligand,Receptor,0.0888882230338899
Fibroblast,MSC,VEGFB,NRP1,Ligand,Receptor,0.209126591925695,1662,Ligand,Receptor,0.209126591925695
Fibroblast,MSC,LUM,ITGB1,Ligand,Receptor,0.445242050309925,1663,Ligand,Receptor,0.445242050309925
Fibroblast,MSC,LGALS3BP,ITGB1,Ligand,Receptor,0.444246420934023,1664,Ligand,Receptor,0.444246420934023
Fibroblast,MSC,MFGE8,PDGFRB,Ligand,Receptor,0.540534165121054,1665,Ligand,Receptor,0.540534165121054
Fibroblast,MSC,FAM3C,LAMP1,Ligand,Receptor,0.252432031498653,1666,Ligand,Receptor,0.252432031498653
Fibroblast,MSC,FAM3C,LIFR,Ligand,Receptor,0.254369576078787,1667,Ligand,Receptor,0.254369576078787
Fibroblast,MSC,COL12A1,ITGA10,Ligand,Receptor,0.26421288502987,1668,Ligand,Receptor,0.26421288502987
Fibroblast,MSC,COL12A1,ITGA1,Ligand,Receptor,0.285240207750297,1669,Ligand,Receptor,0.285240207750297
Fibroblast,MSC,COL12A1,ITGA11,Ligand,Receptor,0.236715216157671,1670,Ligand,Receptor,0.236715216157671
Fibroblast,MSC,WNT5B,LRP6,Ligand,Receptor,0.106042648857468,1671,Ligand,Receptor,0.106042648857468
Fibroblast,MSC,LTBP3,ITGB5,Ligand,Receptor,0.122570921495936,1672,Ligand,Receptor,0.122570921495936
Fibroblast,MSC,CLEC11A,ITGA10,Ligand,Receptor,0.222762892059556,1673,Ligand,Receptor,0.222762892059556
Fibroblast,MSC,CLEC11A,ITGB1,Ligand,Receptor,0.519344201068408,1674,Ligand,Receptor,0.519344201068408
Fibroblast,MSC,COL8A1,ITGA1,Ligand,Receptor,0.31174370203554,1675,Ligand,Receptor,0.31174370203554
Fibroblast,MSC,COL5A2,ITGA1,Ligand,Receptor,0.312548613789947,1676,Ligand,Receptor,0.312548613789947
Fibroblast,MSC,COL5A1,ITGA1,Ligand,Receptor,0.401907322843947,1677,Ligand,Receptor,0.401907322843947
Fibroblast,MSC,COL3A1,ITGA1,Ligand,Receptor,0.315215068833963,1678,Ligand,Receptor,0.315215068833963
Fibroblast,MSC,COL3A1,ITGA10,Ligand,Receptor,0.294187746113535,1679,Ligand,Receptor,0.294187746113535
Fibroblast,MSC,COL5A1,ITGA10,Ligand,Receptor,0.380880000123519,1680,Ligand,Receptor,0.380880000123519
Fibroblast,MSC,COL5A2,ITGA10,Ligand,Receptor,0.29152129106952,1681,Ligand,Receptor,0.29152129106952
Fibroblast,MSC,COL8A1,ITGA10,Ligand,Receptor,0.290716379315113,1682,Ligand,Receptor,0.290716379315113
Fibroblast,MSC,COL3A1,ITGA11,Ligand,Receptor,0.266690077241337,1683,Ligand,Receptor,0.266690077241337
Fibroblast,MSC,COL5A1,ITGA11,Ligand,Receptor,0.35338233125132,1684,Ligand,Receptor,0.35338233125132
Fibroblast,MSC,COL5A2,ITGA11,Ligand,Receptor,0.264023622197321,1685,Ligand,Receptor,0.264023622197321
Fibroblast,MSC,COL8A1,ITGA11,Ligand,Receptor,0.263218710442914,1686,Ligand,Receptor,0.263218710442914
Fibroblast,MSC,ADAM12,SDC4,Ligand,Receptor,0.216544547795531,1687,Ligand,Receptor,0.216544547795531
Fibroblast,MSC,HRAS,INSR,Ligand,Receptor,0.157479675372173,1688,Ligand,Receptor,0.157479675372173
Fibroblast,MSC,HRAS,CAV1,Ligand,Receptor,0.241563863165117,1689,Ligand,Receptor,0.241563863165117
Fibroblast,MSC,TIMP1,CD63,Ligand,Receptor,1.49884624142527,1690,Ligand,Receptor,1.49884624142527
Fibroblast,MSC,TGFB1,ENG,Ligand,Receptor,0.194810233546068,1691,Ligand,Receptor,0.194810233546068
Fibroblast,MSC,SERPINE1,LRP1,Ligand,Receptor,0.478221912324368,1692,Ligand,Receptor,0.478221912324368
Fibroblast,MSC,INHBA,ENG,Ligand,Receptor,0.278232637151053,1693,Ligand,Receptor,0.278232637151053
Fibroblast,MSC,THBS1,SDC4,Ligand,Receptor,0.156199181835683,1694,Ligand,Receptor,0.156199181835683
Fibroblast,MSC,TIMP2,ITGB1,Ligand,Receptor,0.530677878832626,1695,Ligand,Receptor,0.530677878832626
Fibroblast,MSC,COL3A1,DDR2,Ligand,Receptor,0.240010868934796,1696,Ligand,Receptor,0.240010868934796
Fibroblast,MSC,FBN1,ITGB1,Ligand,Receptor,0.410202790095216,1697,Ligand,Receptor,0.410202790095216
Fibroblast,MSC,CTHRC1,FZD5,Ligand,Receptor,0.220457980028959,1698,Ligand,Receptor,0.220457980028959
Fibroblast,MSC,TGM2,ITGB1,Ligand,Receptor,0.557504980312297,1699,Ligand,Receptor,0.557504980312297
Fibroblast,MSC,TGM2,SDC4,Ligand,Receptor,0.304537253850652,1700,Ligand,Receptor,0.304537253850652
Fibroblast,MSC,TGM2,ADGRG1,Ligand,Receptor,0.197746843084367,1701,Ligand,Receptor,0.197746843084367
Fibroblast,MSC,SERPINE2,LRP1,Ligand,Receptor,0.535906429726262,1702,Ligand,Receptor,0.535906429726262
Fibroblast,MSC,LRPAP1,LRP1,Ligand,Receptor,0.485248601421248,1703,Ligand,Receptor,0.485248601421248
Fibroblast,MSC,PSAP,LRP1,Ligand,Receptor,0.532141479138604,1704,Ligand,Receptor,0.532141479138604
Fibroblast,MSC,FN1,NT5E,Ligand,Receptor,0.83391821157596,1705,Ligand,Receptor,0.83391821157596
Fibroblast,MSC,IGFBP4,LRP6,Ligand,Receptor,0.507777601216314,1706,Ligand,Receptor,0.507777601216314
Fibroblast,MSC,LTBP1,ITGB5,Ligand,Receptor,0.124029529704299,1707,Ligand,Receptor,0.124029529704299
Fibroblast,MSC,CCL5,SDC4,Ligand,Receptor,0.162564066967631,1708,Ligand,Receptor,0.162564066967631
Fibroblast,MSC,SERPING1,LRP1,Ligand,Receptor,0.458818292042832,1709,Ligand,Receptor,0.458818292042832
Fibroblast,MSC,FADD,FAS,Ligand,Receptor,0.0637666421752375,1710,Ligand,Receptor,0.0637666421752375
Fibroblast,MSC,TLN1,ITGB5,Ligand,Receptor,0.268515164561925,1711,Ligand,Receptor,0.268515164561925
Fibroblast,MSC,MMP2,FGFR1,Ligand,Receptor,0.617300223705825,1712,Ligand,Receptor,0.617300223705825
Fibroblast,MSC,TGFB1,SMAD3,Ligand,Receptor,0.087346398908498,1713,Ligand,Receptor,0.087346398908498
Fibroblast,MSC,SERPINE1,PLAUR,Ligand,Receptor,0.25794497901533,1714,Ligand,Receptor,0.25794497901533
Fibroblast,MSC,SERPINE1,ITGB5,Ligand,Receptor,0.152929251639007,1715,Ligand,Receptor,0.152929251639007
Fibroblast,MSC,INHBA,SMAD3,Ligand,Receptor,0.170768802513483,1716,Ligand,Receptor,0.170768802513483
Fibroblast,MSC,PKM,CD44,Ligand,Receptor,0.483982211204987,1717,Ligand,Receptor,0.483982211204987
Fibroblast,MSC,BGN,LY96,Ligand,Receptor,0.245191752284975,1718,Ligand,Receptor,0.245191752284975
Fibroblast,MSC,PDAP1,PDGFRB,Ligand,Receptor,0.627187032426092,1719,Ligand,Receptor,0.627187032426092
Fibroblast,MSC,SPARC,FGFR1,Ligand,Receptor,0.793617925930418,1720,Ligand,Receptor,0.793617925930418
Fibroblast,MSC,SPARC,ENG,Ligand,Receptor,0.655904370554221,1721,Ligand,Receptor,0.655904370554221
Fibroblast,MSC,TGFB1,LPP,Ligand,Receptor,0.17843754853263,1722,Ligand,Receptor,0.17843754853263
Fibroblast,MSC,MFGE8,ITGB5,Ligand,Receptor,0.21357953308268,1723,Ligand,Receptor,0.21357953308268
Fibroblast,MSC,INHBA,ACTR2,Ligand,Receptor,0.195472249114968,1724,Ligand,Receptor,0.195472249114968
Fibroblast,Myeloid,THY1,ITGAM,Ligand,Receptor,0.196207502098147,1725,Ligand,Receptor,0.196207502098147
Fibroblast,Myeloid,CD99,PILRB,Ligand,Receptor,0.338530735753995,1726,Ligand,Receptor,0.338530735753995
Fibroblast,Myeloid,TGFB1,CXCR4,Ligand,Receptor,0.315571516460011,1727,Ligand,Receptor,0.315571516460011
Fibroblast,Myeloid,LGALS1,PTPRC,Ligand,Receptor,2.08049970474546,1728,Ligand,Receptor,2.08049970474546
Fibroblast,Myeloid,FSTL1,DIP2A,Ligand,Receptor,0.399105026621878,1729,Ligand,Receptor,0.399105026621878
Fibroblast,Myeloid,TGM2,ITGA4,Ligand,Receptor,0.286985648612589,1730,Ligand,Receptor,0.286985648612589
Fibroblast,Myeloid,GNAI2,S1PR4,Ligand,Receptor,0.342132191947664,1731,Ligand,Receptor,0.342132191947664
Fibroblast,Neural,DKK1,LRP6,Ligand,Receptor,0.0829021027238538,1732,Ligand,Receptor,0.0829021027238538
Fibroblast,Neural,WNT5A,LRP6,Ligand,Receptor,0.0810608070679058,1733,Ligand,Receptor,0.0810608070679058
Fibroblast,Neural,IGFBP4,LRP6,Ligand,Receptor,0.506322583761622,1734,Ligand,Receptor,0.506322583761622
MSC,Megakaryocyte,TNFSF12,TNFRSF25,Ligand,Receptor,0.0733602249218532,1735,Ligand,Receptor,0.0733602249218532
MSC,Megakaryocyte,HLA-B,CD3D,Ligand,Receptor,2.06729279770102,1736,Ligand,Receptor,2.06729279770102
MSC,Megakaryocyte,HLA-B,CD3G,Ligand,Receptor,1.74677841723175,1737,Ligand,Receptor,1.74677841723175
MSC,Megakaryocyte,HLA-B,KLRD1,Ligand,Receptor,1.73368918300289,1738,Ligand,Receptor,1.73368918300289
MSC,Megakaryocyte,HLA-DRA,LAG3,Ligand,Receptor,0.163530096376412,1739,Ligand,Receptor,0.163530096376412
MSC,Megakaryocyte,HLA-DRB1,LAG3,Ligand,Receptor,0.318972317710825,1740,Ligand,Receptor,0.318972317710825
MSC,Megakaryocyte,THY1,ITGAM,Ligand,Receptor,0.241583636855436,1741,Ligand,Receptor,0.241583636855436
MSC,Megakaryocyte,HLA-A,CD3D,Ligand,Receptor,1.61670864089802,1742,Ligand,Receptor,1.61670864089802
MSC,Megakaryocyte,HLA-A,CD3G,Ligand,Receptor,1.29619426042875,1743,Ligand,Receptor,1.29619426042875
MSC,Megakaryocyte,APP,CD74,Ligand,Receptor,1.41877247228971,1744,Ligand,Receptor,1.41877247228971
MSC,Megakaryocyte,APP,RPSA,Ligand,Receptor,1.60900371315557,1745,Ligand,Receptor,1.60900371315557
MSC,Megakaryocyte,APP,PTGER2,Ligand,Receptor,0.461708291743509,1746,Ligand,Receptor,0.461708291743509
MSC,Megakaryocyte,THBS1,ITGA4,Ligand,Receptor,0.224823392182742,1747,Ligand,Receptor,0.224823392182742
MSC,Megakaryocyte,THBS1,CD47,Ligand,Receptor,0.178656970568402,1748,Ligand,Receptor,0.178656970568402
MSC,Megakaryocyte,CD14,ITGB2,Ligand,Receptor,0.390201238661685,1749,Ligand,Receptor,0.390201238661685
MSC,Megakaryocyte,CD14,ITGA4,Ligand,Receptor,0.214866062245164,1750,Ligand,Receptor,0.214866062245164
MSC,Megakaryocyte,HLA-C,CD3D,Ligand,Receptor,1.3963071534521,1751,Ligand,Receptor,1.3963071534521
MSC,Megakaryocyte,HLA-C,CD3G,Ligand,Receptor,1.07579277298283,1752,Ligand,Receptor,1.07579277298283
MSC,Megakaryocyte,ICAM2,ITGAM,Ligand,Receptor,0.352668699499844,1753,Ligand,Receptor,0.352668699499844
MSC,Megakaryocyte,HLA-E,KLRC1,Ligand,Receptor,0.906443692154283,1754,Ligand,Receptor,0.906443692154283
MSC,Megakaryocyte,CD99,PILRB,Ligand,Receptor,0.438773045541477,1755,Ligand,Receptor,0.438773045541477
MSC,Megakaryocyte,VCAM1,ITGA4,Ligand,Receptor,1.02258751420878,1756,Ligand,Receptor,1.02258751420878
MSC,Megakaryocyte,VCAM1,ITGA4,Ligand,Receptor,1.02258751420878,1757,Ligand,Receptor,1.0423670020886
MSC,Megakaryocyte,VCAM1,ITGA4,Ligand,Receptor,1.0423670020886,1756,Ligand,Receptor,1.02258751420878
MSC,Megakaryocyte,VCAM1,ITGA4,Ligand,Receptor,1.0423670020886,1757,Ligand,Receptor,1.0423670020886
MSC,Megakaryocyte,HLA-DPA1,LAG3,Ligand,Receptor,0.176380787920973,1758,Ligand,Receptor,0.176380787920973
MSC,Megakaryocyte,BAG6,NCR3,Ligand,Receptor,0.121751297899144,1759,Ligand,Receptor,0.121751297899144
MSC,Megakaryocyte,B2M,CD3D,Ligand,Receptor,2.89181268416045,1760,Ligand,Receptor,2.89181268416045
MSC,Megakaryocyte,B2M,CD3G,Ligand,Receptor,2.57129830369118,1761,Ligand,Receptor,2.57129830369118
MSC,Megakaryocyte,B2M,CD247,Ligand,Receptor,2.50432766118999,1762,Ligand,Receptor,2.50432766118999
MSC,Megakaryocyte,B2M,KLRC1,Ligand,Receptor,2.55552218330856,1763,Ligand,Receptor,2.55552218330856
MSC,Megakaryocyte,B2M,KLRD1,Ligand,Receptor,2.55820906946232,1764,Ligand,Receptor,2.55820906946232
MSC,Megakaryocyte,SELPLG,ITGB2,Ligand,Receptor,0.337511918222776,1765,Ligand,Receptor,0.337511918222776
MSC,Megakaryocyte,SELPLG,ITGAM,Ligand,Receptor,0.0608966203748253,1766,Ligand,Receptor,0.0608966203748253
MSC,Megakaryocyte,SELPLG,SELL,Ligand,Receptor,0.0808923749068125,1767,Ligand,Receptor,0.0808923749068125
MSC,Megakaryocyte,HLA-DRB5,LAG3,Ligand,Receptor,0.113029637842013,1768,Ligand,Receptor,0.113029637842013
MSC,Megakaryocyte,JAM3,ITGAM,Ligand,Receptor,0.19811404331186,1769,Ligand,Receptor,0.19811404331186
MSC,Megakaryocyte,CLEC2D,KLRB1,Ligand,Receptor,0.238107628890291,1770,Ligand,Receptor,0.238107628890291
MSC,Megakaryocyte,ADAM28,ITGA4,Ligand,Receptor,0.396515621417463,1771,Ligand,Receptor,0.396515621417463
MSC,Megakaryocyte,LAMB1,CD44,Ligand,Receptor,0.136907285891114,1772,Ligand,Receptor,0.136907285891114
MSC,Megakaryocyte,COL1A2,CD44,Ligand,Receptor,0.695437358553835,1773,Ligand,Receptor,0.695437358553835
MSC,Megakaryocyte,COL6A1,CD44,Ligand,Receptor,0.411123320895,1774,Ligand,Receptor,0.411123320895
MSC,Megakaryocyte,COL6A2,CD44,Ligand,Receptor,0.318946563727262,1775,Ligand,Receptor,0.318946563727262
MSC,Megakaryocyte,COL6A3,CD44,Ligand,Receptor,0.20152575725747,1776,Ligand,Receptor,0.20152575725747
MSC,Megakaryocyte,LAMB2,RPSA,Ligand,Receptor,1.26240613501,1777,Ligand,Receptor,1.26240613501
MSC,Megakaryocyte,LAMB2,CD44,Ligand,Receptor,0.132600205475475,1778,Ligand,Receptor,0.132600205475475
MSC,Megakaryocyte,LAMA4,CD44,Ligand,Receptor,0.297092038172633,1779,Ligand,Receptor,0.297092038172633
MSC,Megakaryocyte,HP,ITGB2,Ligand,Receptor,0.716295787029487,1780,Ligand,Receptor,0.716295787029487
MSC,Megakaryocyte,HP,ITGAM,Ligand,Receptor,0.439680489181536,1781,Ligand,Receptor,0.439680489181536
MSC,Megakaryocyte,TGFB1,CXCR4,Ligand,Receptor,0.185289852187515,1782,Ligand,Receptor,0.185289852187515
MSC,Megakaryocyte,IGF2,IGF2R,Ligand,Receptor,0.453864691147566,1783,Ligand,Receptor,0.453864691147566
