"CEBPA,HIPK2,Fibroblast,ITGB2"
"CEBPA,HIPK2,Fibroblast,ITM2B"
"CEBPA,HIPK2,Fibroblast,JAZF1"
"CEBPA,HIPK2,Fibroblast,JMJD1C"
"CEBPA,HIPK2,Fibroblast,KIAA0319L"
"CEBPA,HIPK2,Fibroblast,LAMB1"
"CEBPA,HIPK2,Fibroblast,LITAF"
"CEBPA,HIPK2,Fibroblast,LPP"
"CEBPA,HIPK2,Fibroblast,LRCH1"
"CEBPA,HIPK2,Fibroblast,LYRM1"
"CEBPA,HIPK2,Fibroblast,LYRM4"
"CEBPA,HIPK2,Fibroblast,MACF1"
"CEBPA,HIPK2,Fibroblast,MAP4K4"
"CEBPA,HIPK2,Fibroblast,MAPK3"
"CEBPA,HIPK2,Fibroblast,MAST4"
"CEBPA,HIPK2,Fibroblast,MAT2A"
"CEBPA,HIPK2,Fibroblast,MBNL1"
"CEBPA,HIPK2,Fibroblast,TNFRSF1A"
"CEBPA,HIPK2,Fibroblast,GPX4"
"CEBPA,HIPK2,Fibroblast,HSD17B11"
"CEBPA,HIPK2,Fibroblast,INSR"
"CEBPA,HIPK2,Fibroblast,COMT"
"CEBPA,HIPK2,Fibroblast,SOD1"
"CEBPA,HIPK2,Fibroblast,GAPDH"
"CEBPA,HIPK2,Fibroblast,IGF2"
"CEBPA,HIPK2,Fibroblast,NAV2"
"CEBPA,HIPK2,Fibroblast,NEDD9"
"CEBPA,HIPK2,Fibroblast,NEK6"
"CEBPA,HIPK2,Fibroblast,NFIA"
"CEBPA,HIPK2,Fibroblast,NFIB"
"CEBPA,HIPK2,Fibroblast,NNMT"
"CEBPA,HIPK2,Fibroblast,NRP1"
"CEBPA,HIPK2,Fibroblast,NSMCE2"
"CEBPA,HIPK2,Fibroblast,NUMB"
"CEBPA,HIPK2,Fibroblast,PACSIN2"
"CEBPA,HIPK2,Fibroblast,PCBP1"
"CEBPA,HIPK2,Fibroblast,PCNA"
"CEBPA,HIPK2,Fibroblast,PDE4D"
"CEBPA,HIPK2,Fibroblast,PDLIM5"
"CEBPA,HIPK2,Fibroblast,PDS5A"
"CEBPA,HIPK2,Fibroblast,PGM1"
"CEBPA,HIPK2,Fibroblast,PHACTR1"
"CEBPA,HIPK2,Fibroblast,PHACTR2"
"CEBPA,HIPK2,Fibroblast,PHLDB2"
"CEBPA,HIPK2,Fibroblast,PIK3R1"
"CEBPA,HIPK2,Fibroblast,PIM1"
"CEBPA,HIPK2,Fibroblast,PLIN2"
"CEBPA,HIPK2,Fibroblast,PLPP3"
"CEBPA,HIPK2,Fibroblast,PRRC2B"
"CEBPA,HIPK2,Fibroblast,PSMA1"
"CEBPA,HIPK2,Fibroblast,PTPN12"
"CEBPA,HIPK2,Fibroblast,PYGL"
"CEBPA,HIPK2,Fibroblast,RALGAPA2"
"CEBPA,HIPK2,Fibroblast,RB1"
"CEBPA,HIPK2,Fibroblast,RBMS1"
"CEBPA,HIPK2,Fibroblast,RBMS3"
"CEBPA,HIPK2,Fibroblast,RBPMS"
"CEBPA,HIPK2,Fibroblast,RCAN1"
"CEBPA,HIPK2,Fibroblast,RERE"
"CEBPA,HIPK2,Fibroblast,RHOBTB3"
"CEBPA,HIPK2,Fibroblast,RNASE2"
"CEBPA,HIPK2,Fibroblast,ROCK2"
"CEBPA,HIPK2,Fibroblast,RREB1"
"CEBPA,HIPK2,Fibroblast,RTN4"
"CEBPA,HIPK2,Fibroblast,RUFY3"
"CEBPA,HIPK2,Fibroblast,SASH1"
"CEBPA,HIPK2,Fibroblast,SDC2"
"CEBPA,HIPK2,Fibroblast,SERGEF"
"CEBPA,HIPK2,Fibroblast,SH3BP5"
"CEBPA,HIPK2,Fibroblast,SH3KBP1"
"CEBPA,HIPK2,Fibroblast,SIK3"
"CEBPA,HIPK2,Fibroblast,SIL1"
"CEBPA,HIPK2,Fibroblast,SLC44A1"
"CEBPA,HIPK2,Fibroblast,SMAD3"
"CEBPA,HIPK2,Fibroblast,SPAG9"
"CEBPA,HIPK2,Fibroblast,SPATS2L"
"CEBPA,HIPK2,Fibroblast,SPIDR"
"CEBPA,HIPK2,Fibroblast,SPTBN1"
"CEBPA,HIPK2,Fibroblast,ST3GAL1"
"CEBPA,HIPK2,Fibroblast,STIM1"
"CEBPA,HIPK2,Fibroblast,SYNE1"
"CEBPA,HIPK2,Fibroblast,SYNE2"
"CEBPA,HIPK2,Fibroblast,TACC1"
"CEBPA,HIPK2,Fibroblast,TBC1D2B"
"CEBPA,HIPK2,Fibroblast,TBC1D4"
"CEBPA,HIPK2,Fibroblast,TCF7L2"
"CEBPA,HIPK2,Fibroblast,TGFBR3"
"CEBPA,HIPK2,Fibroblast,TGM2"
"CEBPA,HIPK2,Fibroblast,TIMP2"
"CEBPA,HIPK2,Fibroblast,TLE1"
"CEBPA,HIPK2,Fibroblast,TLE3"
"CEBPA,HIPK2,Fibroblast,TLK1"
"CEBPA,HIPK2,Fibroblast,TLN2"
"CEBPA,HIPK2,Fibroblast,TNFAIP3"
"CEBPA,HIPK2,Fibroblast,TNS1"
"CEBPA,HIPK2,Fibroblast,TNS3"
"CEBPA,HIPK2,Fibroblast,TRAK1"
"CEBPA,HIPK2,Fibroblast,TRIO"
"CEBPA,HIPK2,Fibroblast,TSC22D3"
"CEBPA,HIPK2,Fibroblast,TSPAN14"
"CEBPA,HIPK2,Fibroblast,TTC28"
"CEBPA,HIPK2,Fibroblast,UBE2L3"
"CEBPA,HIPK2,Fibroblast,USP47"
"CEBPA,HIPK2,Fibroblast,UTRN"
"CEBPA,HIPK2,Fibroblast,VCL"
"CEBPA,HIPK2,Fibroblast,GADD45A"
"CEBPA,HIPK2,Fibroblast,GALNT2"
"CEBPA,HIPK2,Fibroblast,GHR"
"CEBPA,HIPK2,Fibroblast,GLIS3"
"CEBPA,HIPK2,Fibroblast,GMDS"
"CEBPA,HIPK2,Fibroblast,HIP1"
"CEBPA,HIPK2,Fibroblast,CLIP1"
"CEBPA,HIPK2,Fibroblast,CLMN"
"CEBPA,HIPK2,Fibroblast,COL14A1"
"CEBPA,HIPK2,Fibroblast,CRIM1"
"CEBPA,HIPK2,Fibroblast,CRTC3"
"CEBPA,HIPK2,Fibroblast,CSRP1"
